customer_id,date,amount,product,purchase_freq_hint
TW-125809,2017-11-25,32.87,Core,0.448
TW-125810,2017-11-25,24.25,Premium,0.541
TW-125810,2017-11-25,38.19,Premium,0.705
TW-125810,2017-11-26,36.83,Plus,0.856
TW-125810,2017-11-26,31.87,Premium,0.696
TW-125811,2017-11-01,30.3,Premium,0.309
TW-125811,2017-11-02,19.34,Core,0.428
TW-125811,2017-11-01,37.37,Premium,0.637
TW-125811,2017-11-02,19.63,Premium,0.052
TW-125812,2017-11-02,32.48,Plus,0.942
TW-125813,2017-11-01,20.54,Plus,0.566
TW-125814,2017-11-02,37.99,Core,0.636
TW-125814,2017-11-01,40.89,AddOn,0.741
TW-125816,2017-11-02,32.06,Plus,0.251
TW-125816,2017-11-01,39.28,Plus,0.531
TW-125816,2017-11-01,22.06,Core,0.476
TW-125817,2017-11-01,47.38,Premium,0.363
TW-125817,2017-11-02,47.3,Plus,0.723
TW-125817,2017-11-01,48.6,Plus,0.095
TW-125818,2017-11-02,39.13,Core,0.575
TW-125818,2017-11-01,25.69,Core,0.276
TW-125818,2017-11-01,37.66,Premium,0.128
TW-125819,2017-11-02,18.39,Core,0.591
TW-125820,2017-11-01,37.53,Core,0.63
TW-125820,2017-11-02,23.5,AddOn,0.209
TW-125821,2017-11-01,26.14,AddOn,0.719
TW-125821,2017-11-02,31.08,Premium,0.367
TW-125821,2017-11-02,28.71,Plus,0.913
TW-125821,2017-11-01,32.91,Plus,0.127
TW-125822,2017-11-01,17.81,AddOn,0.637
TW-125822,2017-11-02,34.03,Core,0.069
TW-125822,2017-11-02,27.95,Core,0.747
TW-125823,2017-11-01,31.31,Premium,0.328
TW-125823,2017-11-01,17.51,Plus,0.693
TW-125823,2017-11-02,25.55,Plus,0.13
TW-125823,2017-11-01,21.35,AddOn,0.473
TW-125824,2017-11-22,22.02,AddOn,0.293
TW-125824,2017-11-23,24.52,AddOn,0.446
TW-125825,2017-11-22,34.66,Premium,0.385
TW-125825,2017-11-23,24.8,Plus,0.135
TW-125825,2017-11-23,25.74,Premium,0.102
TW-125825,2017-11-23,27.45,AddOn,0.066
TW-125826,2017-11-22,33.91,Core,0.079
TW-125827,2017-11-22,33.07,AddOn,0.522
TW-125827,2017-11-18,25.53,AddOn,0.656
TW-125828,2017-11-23,23.96,Plus,0.255
TW-125828,2017-11-23,36.19,Premium,0.13
TW-125828,2017-11-23,39.25,AddOn,0.226
TW-125828,2017-11-23,25.46,Plus,0.444
TW-125829,2017-11-26,37.91,Plus,0.662
TW-125830,2017-11-26,40.77,Core,0.552
TW-125830,2017-11-25,33.69,Plus,0.234
TW-125830,2017-11-25,24.77,Plus,0.293
TW-125831,2017-11-02,38.23,Premium,0.709
TW-125832,2017-11-02,44.1,Plus,0.668
TW-125832,2017-11-01,37.82,Plus,0.533
TW-125832,2017-11-01,38.64,AddOn,0.445
TW-125832,2017-11-01,33.08,AddOn,0.121
TW-125834,2017-11-01,29.7,Core,0.487
TW-125834,2017-10-30,42.04,AddOn,0.412
TW-125835,2017-11-02,22.2,Plus,0.543
TW-125835,2017-11-01,27.26,Core,0.055
TW-125836,2017-11-01,23.61,Premium,0.342
TW-125836,2017-11-01,37.23,AddOn,0.436
TW-125836,2017-11-02,35.08,Plus,0.743
TW-125837,2017-11-01,26.39,AddOn,0.499
TW-125839,2017-11-02,31.53,Core,0.655
TW-125839,2017-11-02,30.95,AddOn,0.092
TW-125840,2017-11-01,37.74,Plus,0.631
TW-125840,2017-11-01,24.48,Plus,0.256
TW-125840,2017-11-01,39.13,Core,0.372
TW-125840,2017-11-01,46.7,Premium,0.472
TW-125840,2017-11-02,36.79,Core,0.823
TW-125842,2017-11-02,23.02,Plus,0.354
TW-125843,2017-11-01,39.72,Core,0.501
TW-125843,2017-11-01,35.75,Premium,0.549
TW-125843,2017-11-01,29.51,AddOn,0.891
TW-125843,2017-11-02,20.29,Premium,0.666
TW-125844,2017-11-02,38.69,AddOn,0.997
TW-125844,2017-11-02,20.12,AddOn,0.82
TW-125845,2017-11-01,28.84,Plus,0.645
TW-125845,2017-11-02,20.27,Core,0.117
TW-125845,2017-11-02,38.82,AddOn,0.359
TW-125845,2017-11-02,21.9,Premium,0.729
TW-125846,2017-11-25,33.58,Premium,0.871
TW-125846,2017-11-25,38.9,Plus,0.268
TW-125846,2017-11-26,31.63,AddOn,1.0
TW-125846,2017-11-26,39.48,AddOn,0.709
TW-125847,2017-11-26,27.42,AddOn,0.731
TW-125847,2017-11-25,20.88,AddOn,0.464
TW-125847,2017-11-25,36.35,Core,0.213
TW-125847,2017-11-25,36.55,Plus,0.434
TW-125848,2017-11-25,30.48,Core,0.686
TW-125848,2017-11-25,32.17,Core,0.956
TW-125848,2017-11-26,22.49,Premium,0.782
TW-125849,2017-11-25,21.93,Premium,0.876
TW-125849,2017-11-26,24.39,Premium,0.585
TW-125849,2017-11-26,33.96,AddOn,0.126
TW-125849,2017-11-25,33.79,Premium,0.958
TW-125850,2017-11-26,38.01,AddOn,0.277
TW-125850,2017-11-25,21.52,Core,0.626
TW-125850,2017-11-25,38.98,Premium,0.148
TW-125850,2017-11-26,17.86,Core,0.284
TW-125851,2017-11-25,25.72,AddOn,0.6
TW-125851,2017-11-25,23.66,AddOn,0.429
TW-125852,2017-11-26,42.14,AddOn,0.244
TW-125852,2017-11-25,35.76,Core,0.897
TW-125853,2017-11-26,39.25,Premium,0.672
TW-125853,2017-11-26,48.38,Premium,0.168
TW-125853,2017-11-26,48.72,Premium,0.057
TW-125853,2017-11-25,39.61,Premium,0.659
TW-125854,2017-11-26,29.22,Core,0.777
TW-125854,2017-11-25,22.52,Plus,0.953
TW-125854,2017-11-25,18.54,Core,0.656
TW-125854,2017-11-25,37.86,Plus,0.82
TW-125855,2017-11-25,28.02,Plus,0.771
TW-125855,2017-11-26,31.56,Core,0.903
TW-125855,2017-11-26,19.46,Core,0.353
TW-125856,2017-11-26,21.46,Plus,0.668
TW-125857,2017-11-25,22.9,Core,0.558
TW-125857,2017-11-26,24.59,Core,0.5
TW-125858,2017-11-26,37.31,Plus,0.939
TW-125858,2017-11-26,42.14,Premium,0.994
TW-125858,2017-11-26,37.02,AddOn,0.514
TW-125858,2017-11-25,36.58,Plus,0.494
TW-125858,2017-11-25,39.17,Premium,0.82
TW-125859,2017-11-25,31.06,Plus,0.899
TW-125859,2017-11-26,18.28,Premium,0.882
TW-125859,2017-11-26,23.54,Premium,0.457
TW-125859,2017-11-26,34.17,AddOn,0.205
TW-125860,2017-11-25,31.93,Plus,0.61
TW-125860,2017-11-26,38.65,Plus,0.686
TW-125860,2017-11-25,36.23,Premium,0.25
TW-125860,2017-11-26,39.85,Plus,0.929
TW-125860,2017-11-25,38.09,Premium,0.951
TW-125863,2017-11-02,51.03,Plus,0.781
TW-125863,2017-11-02,39.15,Core,0.548
TW-125863,2017-11-01,48.09,Premium,0.361
TW-125863,2017-11-01,29.08,AddOn,0.68
TW-125864,2017-11-02,25.71,Premium,0.577
TW-125864,2017-11-02,22.05,Core,0.331
TW-125864,2017-11-02,19.17,Core,0.265
TW-125864,2017-11-02,18.63,AddOn,0.811
TW-125865,2017-11-27,20.69,Plus,0.652
TW-125865,2017-11-26,21.48,Premium,0.152
TW-125865,2017-11-26,38.16,Core,0.644
TW-125865,2017-11-26,26.9,Core,0.073
TW-125865,2017-11-27,32.49,AddOn,0.79
TW-125866,2017-11-26,22.21,Premium,0.774
TW-125866,2017-11-27,23.94,Premium,0.932
TW-125866,2017-11-26,37.62,Premium,0.459
TW-125866,2017-11-27,25.47,Plus,0.41
TW-125867,2017-11-26,34.36,AddOn,0.262
TW-125867,2017-11-26,37.0,Premium,0.54
TW-125868,2017-11-26,19.7,Core,0.633
TW-125868,2017-11-26,33.4,AddOn,0.901
TW-125868,2017-11-26,38.4,Plus,0.698
TW-125868,2017-11-26,31.67,Premium,0.128
TW-125869,2017-11-27,23.39,Plus,0.912
TW-125869,2017-11-26,23.61,Plus,0.865
TW-125869,2017-11-27,32.22,Plus,0.824
TW-125870,2017-11-27,30.5,Premium,0.752
TW-125870,2017-11-26,32.19,Core,0.105
TW-125870,2017-11-27,33.16,AddOn,0.168
TW-125870,2017-11-26,38.86,AddOn,0.588
TW-125871,2017-11-26,36.77,Core,0.182
TW-125871,2017-11-27,28.18,Plus,0.852
TW-125873,2017-11-26,35.22,AddOn,0.292
TW-125873,2017-11-26,28.63,Premium,0.72
TW-125873,2017-11-26,38.53,Plus,0.632
TW-125873,2017-11-26,24.77,Plus,0.739
TW-125874,2017-11-23,38.43,Core,0.076
TW-125874,2017-11-23,31.03,Premium,0.257
TW-125875,2017-11-02,44.98,Plus,0.938
TW-125875,2017-11-02,45.67,Core,0.454
TW-125875,2017-11-02,32.2,Plus,0.832
TW-125875,2017-11-02,45.75,Core,0.298
TW-125875,2017-11-01,44.67,Plus,0.516
TW-125876,2017-11-01,37.08,Core,0.423
TW-125876,2017-11-01,31.5,Premium,0.95
TW-125877,2017-11-02,36.18,Core,0.197
TW-125877,2017-11-01,39.99,Core,0.955
TW-125877,2017-11-01,30.88,Plus,0.609
TW-125877,2017-11-01,40.13,Premium,0.377
TW-125878,2017-11-02,20.53,AddOn,0.68
TW-125879,2017-11-02,18.77,Premium,0.098
TW-125879,2017-11-02,22.64,Core,0.457
TW-125879,2017-11-01,20.98,Plus,0.472
TW-125879,2017-11-01,19.72,Premium,0.168
TW-125880,2017-11-03,48.68,Plus,0.491
TW-125880,2017-11-01,26.57,AddOn,0.221
TW-125881,2017-11-01,29.7,Plus,0.548
TW-125882,2017-11-01,25.49,AddOn,0.052
TW-125882,2017-11-01,22.46,AddOn,0.604
TW-125882,2017-11-01,27.44,Premium,0.175
TW-125882,2017-11-01,32.53,Plus,0.293
TW-125883,2017-11-01,27.05,Premium,0.28
TW-125883,2017-11-02,37.92,Core,0.09
TW-125883,2017-11-02,48.17,Plus,0.183
TW-125883,2017-11-01,23.63,Premium,0.573
TW-125883,2017-11-01,28.0,AddOn,0.414
TW-125883,2017-11-02,47.07,Plus,0.09
TW-125884,2017-11-01,20.77,Premium,0.537
TW-125885,2017-11-02,21.39,Premium,0.402
TW-125885,2017-11-02,31.25,AddOn,0.869
TW-125885,2017-11-01,30.27,Premium,0.904
TW-125886,2017-11-02,33.47,AddOn,0.226
TW-125886,2017-11-01,27.61,AddOn,0.272
TW-125886,2017-11-01,24.83,Premium,0.66
TW-125887,2017-11-02,41.65,Core,0.714
TW-125887,2017-11-02,20.53,Core,0.895
TW-125887,2017-11-01,23.89,Plus,0.318
TW-125888,2017-11-01,36.73,Plus,0.38
TW-125888,2017-11-02,26.25,Plus,0.662
TW-125888,2017-11-02,35.51,Core,0.991
TW-125888,2017-11-01,36.04,Core,0.926
TW-125889,2017-11-02,19.0,Plus,0.406
TW-125890,2017-11-02,27.12,AddOn,0.508
TW-125890,2017-11-02,38.75,Premium,0.311
TW-125891,2017-11-26,18.83,AddOn,0.379
TW-125892,2017-11-27,20.82,Core,0.36
TW-125892,2017-11-26,35.43,Premium,0.837
TW-125892,2017-11-26,18.58,AddOn,0.849
TW-125892,2017-11-26,27.5,AddOn,0.911
TW-125893,2017-11-27,31.47,Core,0.759
TW-125893,2017-11-27,23.03,Plus,0.069
TW-125893,2017-11-26,21.65,Premium,0.281
TW-125894,2017-11-26,30.52,AddOn,0.757
TW-125894,2017-11-27,29.85,Premium,0.223
TW-125894,2017-11-26,23.46,Premium,0.695
TW-125894,2017-11-27,23.94,Premium,0.75
TW-125895,2017-11-27,39.11,Premium,0.239
TW-125895,2017-11-26,18.57,Premium,0.113
TW-125895,2017-11-26,24.55,Core,0.078
TW-125896,2017-11-27,30.33,AddOn,0.713
TW-125897,2017-11-26,23.13,AddOn,0.091
TW-125897,2017-11-26,41.85,Premium,0.061
TW-125897,2017-11-26,30.85,Premium,0.916
TW-125897,2017-11-26,46.0,Premium,0.384
TW-125898,2017-11-01,34.09,Premium,0.45
TW-125898,2017-11-02,21.73,AddOn,0.659
TW-125898,2017-11-01,21.91,AddOn,0.655
TW-125898,2017-11-01,31.38,Core,0.768
TW-125899,2017-11-02,30.65,Plus,0.956
TW-125899,2017-11-02,21.44,Plus,0.415
TW-125899,2017-11-02,37.42,Premium,0.513
TW-125900,2017-11-02,34.32,Premium,0.808
TW-125900,2017-11-01,22.41,Premium,0.645
TW-125901,2017-11-02,23.94,AddOn,0.213
TW-125901,2017-11-02,22.88,Plus,0.869
TW-125901,2017-11-02,28.79,Premium,0.759
TW-125901,2017-11-01,25.92,Core,0.38
TW-125902,2017-11-02,24.74,AddOn,0.943
TW-125902,2017-11-01,35.9,AddOn,0.103
TW-125902,2017-11-02,23.01,AddOn,0.857
TW-125903,2017-11-01,34.41,AddOn,0.862
TW-125904,2017-11-01,20.51,Plus,0.889
TW-125904,2017-11-02,36.76,Premium,0.962
TW-125905,2017-11-01,31.71,Plus,0.52
TW-125905,2017-11-02,31.64,Core,0.6
TW-125906,2017-11-23,38.87,Premium,0.182
TW-125906,2017-11-22,22.18,AddOn,0.563
TW-125906,2017-11-22,27.55,Plus,0.097
TW-125906,2017-11-22,33.73,Plus,0.798
TW-125907,2017-11-02,32.51,Core,0.938
TW-125907,2017-11-01,45.98,AddOn,0.884
TW-125907,2017-11-01,43.25,Premium,0.915
TW-125907,2017-11-02,23.96,Premium,0.216
TW-125907,2017-11-02,37.03,Premium,0.447
TW-125908,2017-11-01,23.65,AddOn,0.058
TW-125908,2017-11-02,38.04,Plus,0.089
TW-125908,2017-11-02,28.46,AddOn,0.636
TW-125908,2017-11-02,40.25,AddOn,0.836
TW-125909,2017-11-01,19.9,Premium,0.777
TW-125909,2017-11-01,25.93,Premium,0.798
TW-125909,2017-11-01,33.13,Plus,0.724
TW-125909,2017-11-01,25.23,AddOn,0.225
TW-125910,2017-10-29,27.82,Premium,0.997
TW-125910,2017-10-31,40.7,Premium,0.948
TW-125910,2017-10-27,19.37,Core,0.979
TW-125910,2017-10-29,18.76,AddOn,0.614
TW-125911,2017-11-02,23.45,Core,0.179
TW-125911,2017-11-02,36.88,Premium,0.975
TW-125911,2017-11-02,36.88,AddOn,0.467
TW-125911,2017-11-02,28.44,Core,0.15
TW-125912,2017-11-02,30.49,Premium,0.955
TW-125912,2017-11-02,28.23,Plus,0.283
TW-125913,2017-11-26,22.86,Premium,0.368
TW-125914,2017-11-27,30.52,Premium,0.508
TW-125914,2017-11-26,30.49,Premium,0.434
TW-125914,2017-11-27,39.51,Core,0.53
TW-125914,2017-11-26,39.33,Plus,0.275
TW-125914,2017-11-26,33.67,AddOn,0.955
TW-125915,2017-11-01,24.33,AddOn,0.185
TW-125915,2017-11-01,26.5,Plus,0.136
TW-125915,2017-11-02,35.35,Plus,0.599
TW-125916,2017-11-01,18.69,AddOn,0.09
TW-125916,2017-11-01,25.71,Premium,0.509
TW-125917,2017-11-02,32.71,Premium,0.453
TW-125918,2017-11-02,31.21,AddOn,0.328
TW-125918,2017-11-01,32.34,Premium,0.109
TW-125918,2017-11-01,18.68,AddOn,0.978
TW-125918,2017-11-01,28.49,Core,0.685
TW-125919,2017-11-01,36.83,Core,0.995
TW-125919,2017-11-02,20.16,Premium,0.929
TW-125920,2017-11-01,21.61,Plus,0.738
TW-125920,2017-11-02,23.8,Plus,0.931
TW-125920,2017-11-02,38.1,Plus,0.377
TW-125921,2017-11-02,30.97,AddOn,0.866
TW-125921,2017-11-02,20.28,Core,0.208
TW-125921,2017-11-01,41.39,Plus,0.186
TW-125922,2017-11-02,32.88,AddOn,0.548
TW-125922,2017-11-01,30.4,AddOn,0.807
TW-125922,2017-11-01,21.23,AddOn,0.637
TW-125923,2017-11-01,17.8,Plus,0.661
TW-125924,2017-11-02,32.29,Plus,0.706
TW-125924,2017-11-01,27.28,Premium,0.446
TW-125924,2017-11-02,33.76,Core,0.759
TW-125925,2017-11-01,21.91,Premium,0.136
TW-125925,2017-10-30,30.08,Core,0.308
TW-125925,2017-10-30,24.56,Core,0.967
TW-125925,2017-11-01,30.9,Core,0.982
TW-125926,2017-11-22,25.46,Core,0.74
TW-125926,2017-11-23,40.61,Premium,0.076
TW-125927,2017-11-26,29.69,Core,0.168
TW-125927,2017-11-27,35.58,Core,0.765
TW-125927,2017-11-27,28.47,Core,0.98
TW-125928,2017-11-27,39.31,Plus,0.448
TW-125928,2017-11-27,41.74,Plus,0.626
TW-125928,2017-11-26,31.18,Core,0.638
TW-125929,2017-11-27,38.38,Plus,0.425
TW-125929,2017-11-26,22.28,AddOn,0.398
TW-125929,2017-11-26,22.58,Premium,0.529
TW-125929,2017-11-26,21.05,AddOn,0.465
TW-125929,2017-11-27,22.41,AddOn,0.099
TW-125930,2017-11-25,47.27,Core,0.867
TW-125930,2017-11-26,47.08,Premium,0.118
TW-125931,2017-11-01,33.42,Core,0.678
TW-125931,2017-11-02,34.36,Core,0.279
TW-125931,2017-11-01,25.75,Premium,0.718
TW-125932,2017-11-02,35.84,Plus,0.431
TW-125932,2017-11-01,22.53,Core,0.092
TW-125933,2017-11-02,25.04,AddOn,0.362
TW-125933,2017-11-02,24.79,Plus,0.677
TW-125933,2017-11-02,28.85,AddOn,0.819
TW-125934,2017-11-01,26.76,Core,0.1
TW-125934,2017-11-02,28.75,AddOn,0.627
TW-125935,2017-11-01,18.83,Core,0.888
TW-125935,2017-10-31,27.8,Plus,0.221
TW-125935,2017-11-01,26.74,Plus,0.792
TW-125935,2017-11-01,31.69,Core,0.973
TW-125936,2017-11-01,35.52,Plus,0.509
TW-125937,2017-11-01,33.52,Plus,0.958
TW-125938,2017-11-02,22.95,Premium,0.079
TW-125938,2017-11-02,34.55,Core,0.848
TW-125939,2017-11-01,33.77,AddOn,0.28
TW-125940,2017-11-22,23.67,Core,0.527
TW-125940,2017-11-22,19.75,Core,0.524
TW-125940,2017-11-23,31.61,Core,0.202
TW-125940,2017-11-23,32.66,Core,0.495
TW-125941,2017-11-02,22.9,Premium,0.132
TW-125941,2017-11-02,20.89,Plus,0.124
TW-125942,2017-11-02,34.66,AddOn,0.517
TW-125942,2017-11-01,42.12,AddOn,0.47
TW-125942,2017-11-02,42.16,Plus,0.165
TW-125943,2017-11-02,23.37,Plus,0.087
TW-125943,2017-11-02,31.1,Premium,0.099
TW-125943,2017-11-02,22.27,Premium,0.3
TW-125943,2017-11-02,17.75,Core,0.677
TW-125944,2017-11-01,41.04,AddOn,0.088
TW-125944,2017-11-02,37.99,AddOn,0.439
TW-125945,2017-11-02,30.13,Core,0.914
TW-125945,2017-11-01,37.96,Core,0.697
TW-125945,2017-11-01,28.49,Core,0.106
TW-125946,2017-11-02,19.08,Core,0.148
TW-125946,2017-11-01,38.87,Premium,0.522
TW-125946,2017-11-01,22.76,Core,0.154
TW-125946,2017-11-02,33.04,AddOn,0.956
TW-125947,2017-11-01,37.7,Premium,0.13
TW-125948,2017-11-01,29.82,Plus,0.812
TW-125948,2017-11-02,17.84,Premium,0.575
TW-125948,2017-11-02,38.84,Plus,0.337
TW-125948,2017-11-02,17.9,Core,0.542
TW-125949,2017-11-02,19.7,AddOn,0.607
TW-125949,2017-11-01,18.05,AddOn,0.102
TW-125949,2017-11-02,18.79,Core,0.265
TW-125950,2017-11-26,31.94,AddOn,0.388
TW-125950,2017-11-25,29.52,Core,0.298
TW-125951,2017-11-26,18.92,Core,0.098
TW-125951,2017-11-26,17.88,AddOn,0.318
TW-125951,2017-11-26,35.55,Plus,0.787
TW-125952,2017-11-27,33.67,AddOn,0.956
TW-125952,2017-11-27,18.6,Plus,0.679
TW-125952,2017-11-26,33.28,Plus,0.764
TW-125953,2017-11-26,23.56,Premium,0.901
TW-125953,2017-11-26,33.39,Plus,0.37
TW-125953,2017-11-27,27.06,Premium,0.493
TW-125953,2017-11-26,35.08,Plus,0.61
TW-125954,2017-11-26,30.1,Core,0.821
TW-125954,2017-11-25,30.21,Plus,0.177
TW-125954,2017-11-25,24.25,Core,0.834
TW-125954,2017-11-26,26.72,Plus,0.801
TW-125955,2017-11-25,33.08,AddOn,0.409
TW-125956,2017-11-26,37.0,Premium,0.095
TW-125956,2017-11-26,37.69,Plus,0.656
TW-125956,2017-11-27,20.56,AddOn,0.585
TW-125957,2017-11-25,32.4,Plus,0.922
TW-125957,2017-11-26,18.27,AddOn,0.138
TW-125957,2017-11-26,31.44,Premium,0.937
TW-125958,2017-11-27,35.25,Plus,0.462
TW-125958,2017-11-27,24.97,Plus,0.663
TW-125958,2017-11-27,25.41,Core,0.157
TW-125959,2017-11-25,19.44,Core,0.715
TW-125959,2017-11-25,36.96,Premium,0.157
TW-125960,2017-11-02,27.56,AddOn,0.268
TW-125960,2017-11-02,24.58,Core,0.385
TW-125961,2017-11-01,24.72,Plus,0.911
TW-125962,2017-11-02,19.86,Plus,0.35
TW-125963,2017-11-02,37.88,AddOn,0.896
TW-125963,2017-11-01,38.34,Plus,0.182
TW-125963,2017-11-01,38.18,Core,0.586
TW-125964,2017-11-02,34.63,AddOn,0.545
TW-125964,2017-11-01,19.47,Plus,0.166
TW-125964,2017-11-02,28.25,Plus,0.683
TW-125964,2017-11-01,34.57,Premium,0.217
TW-125966,2017-11-02,41.89,Plus,0.892
TW-125967,2017-11-01,35.44,Premium,0.161
TW-125967,2017-11-01,33.71,AddOn,0.159
TW-125967,2017-11-02,34.94,AddOn,0.381
TW-125968,2017-11-23,28.14,AddOn,0.757
TW-125969,2017-11-01,32.38,Core,0.239
TW-125969,2017-11-02,21.63,Plus,0.413
TW-125969,2017-11-01,17.8,AddOn,0.314
TW-125970,2017-11-01,38.99,AddOn,0.572
TW-125970,2017-11-01,41.12,AddOn,0.62
TW-125970,2017-11-02,39.24,Plus,0.303
TW-125971,2017-11-01,31.96,Plus,0.161
TW-125972,2017-11-22,21.75,Premium,0.863
TW-125973,2017-10-31,28.91,Premium,0.316
TW-125974,2017-10-29,18.71,Premium,0.386
TW-125975,2017-10-30,30.32,AddOn,0.904
TW-125975,2017-10-31,19.67,Plus,0.74
TW-125975,2017-10-30,17.63,Core,0.677
TW-125976,2017-10-31,26.99,Plus,0.468
TW-125976,2017-10-30,26.85,Plus,0.813
TW-125977,2017-10-31,30.8,Plus,0.435
TW-125977,2017-10-30,33.15,AddOn,0.166
TW-125977,2017-10-30,32.29,AddOn,0.988
TW-125978,2017-10-30,21.01,Plus,0.616
TW-125979,2017-11-02,33.48,Premium,0.563
TW-125979,2017-11-01,32.89,AddOn,0.51
TW-125980,2017-10-30,28.42,Core,0.634
TW-125980,2017-10-28,40.26,Core,0.22
TW-125980,2017-10-28,18.51,Core,0.287
TW-125980,2017-10-28,35.4,AddOn,0.193
TW-125981,2017-10-31,31.73,Premium,0.169
TW-125982,2017-10-31,30.86,AddOn,0.181
TW-125982,2017-10-30,18.32,Plus,0.122
TW-125982,2017-10-31,26.98,Core,0.827
TW-125983,2017-10-31,32.73,Plus,0.239
TW-125984,2017-10-31,38.38,Plus,0.646
TW-125985,2017-10-30,17.62,Plus,0.218
TW-125986,2017-10-31,20.69,Premium,0.09
TW-125987,2017-10-31,21.44,AddOn,0.967
TW-125987,2017-10-30,35.61,AddOn,0.08
TW-125987,2017-10-31,39.1,Plus,0.133
TW-125988,2017-11-01,25.35,Plus,0.361
TW-125988,2017-11-01,29.58,Core,0.114
TW-125988,2017-11-01,32.17,Plus,0.918
TW-125988,2017-11-02,46.09,Core,0.827
TW-125989,2017-11-01,28.77,Core,0.915
TW-125990,2017-11-01,36.84,AddOn,0.871
TW-125990,2017-11-01,37.17,AddOn,0.279
TW-125990,2017-11-01,25.64,Plus,0.766
TW-125991,2017-11-01,33.15,Premium,0.109
TW-125991,2017-11-01,37.35,AddOn,0.269
TW-125992,2017-11-02,20.45,Premium,0.061
TW-125992,2017-11-02,39.54,Core,0.806
TW-125993,2017-11-02,28.44,Plus,0.225
TW-125993,2017-11-02,28.58,Core,0.831
TW-125993,2017-11-02,36.49,Plus,0.955
TW-125993,2017-11-02,37.63,Premium,0.237
TW-125994,2017-11-01,20.45,Plus,0.839
TW-125994,2017-11-02,21.31,Plus,0.483
TW-125995,2017-11-02,29.87,Premium,0.47
TW-125995,2017-11-01,26.97,AddOn,0.72
TW-125995,2017-11-02,43.98,AddOn,0.972
TW-125995,2017-11-01,31.46,AddOn,0.676
TW-125996,2017-11-02,24.5,AddOn,0.169
TW-125996,2017-11-01,26.13,Core,0.663
TW-125996,2017-11-01,37.79,Premium,0.974
TW-125996,2017-11-02,26.23,Core,0.263
TW-125996,2017-11-02,21.28,Premium,0.37
TW-125997,2017-11-02,17.79,Core,0.964
TW-125997,2017-11-02,35.78,Premium,0.605
TW-125997,2017-11-01,18.06,Core,0.062
TW-125998,2017-11-02,21.69,Premium,0.802
TW-125998,2017-11-01,23.36,Premium,0.114
TW-125998,2017-11-01,43.49,Core,0.165
TW-125998,2017-11-02,26.22,Plus,0.679
TW-125998,2017-11-02,42.72,AddOn,0.492
TW-125999,2017-11-01,23.7,AddOn,0.993
TW-126000,2017-10-29,33.13,Plus,0.783
TW-126000,2017-10-29,30.95,AddOn,0.435
TW-126000,2017-10-28,19.73,Premium,0.971
TW-126001,2017-11-01,22.35,Plus,0.562
TW-126001,2017-11-02,18.96,Premium,0.682
TW-126002,2017-11-02,30.34,Plus,0.16
TW-126002,2017-11-02,39.61,AddOn,0.634
TW-126002,2017-11-02,33.09,Premium,0.891
TW-126003,2017-11-01,30.16,Plus,0.202
TW-126004,2017-11-01,41.23,Plus,0.158
TW-126004,2017-11-01,35.37,Core,0.252
TW-126004,2017-11-01,42.36,Core,0.468
TW-126005,2017-11-01,28.76,Premium,0.271
TW-126005,2017-11-01,30.18,AddOn,0.927
TW-126005,2017-11-01,22.93,Plus,0.722
TW-126005,2017-11-01,36.77,AddOn,0.579
TW-126007,2017-11-02,36.75,Premium,0.133
TW-126008,2017-11-02,19.7,Core,0.19
TW-126008,2017-11-02,31.23,Plus,0.373
TW-126008,2017-11-01,25.73,Core,0.419
TW-126009,2017-11-02,23.17,AddOn,0.055
TW-126009,2017-11-01,41.04,Core,0.659
TW-126009,2017-11-01,41.47,Premium,0.481
TW-126010,2017-11-01,17.72,Premium,0.504
TW-126010,2017-11-01,17.53,Premium,0.57
TW-126010,2017-11-02,37.06,Plus,0.645
TW-126011,2017-11-01,33.96,Premium,0.431
TW-126011,2017-11-01,36.79,Premium,0.764
TW-126011,2017-11-02,36.08,Premium,0.249
TW-126012,2017-11-01,30.32,Core,0.71
TW-126012,2017-11-01,34.27,Plus,0.677
TW-126013,2017-11-22,18.54,Core,0.192
TW-126014,2017-10-30,40.86,Core,0.102
TW-126014,2017-10-31,43.29,AddOn,0.573
TW-126014,2017-10-30,37.0,Plus,0.61
TW-126014,2017-10-31,34.96,Plus,0.101
TW-126014,2017-10-30,25.91,Plus,0.902
TW-126015,2017-10-31,40.59,Core,0.301
TW-126015,2017-11-01,25.19,AddOn,0.435
TW-126015,2017-11-01,39.23,Premium,0.284
TW-126016,2017-11-03,41.85,Plus,0.143
TW-126017,2017-10-31,26.66,Premium,0.138
TW-126017,2017-11-02,29.62,Premium,0.337
TW-126017,2017-11-01,23.33,AddOn,0.474
TW-126018,2017-11-02,31.3,Core,0.815
TW-126018,2017-11-02,25.04,Core,0.362
TW-126018,2017-11-01,23.19,Premium,0.371
TW-126018,2017-11-01,26.91,Plus,0.381
TW-126019,2017-11-02,27.09,Plus,0.319
TW-126019,2017-11-01,36.79,Plus,0.312
TW-126019,2017-11-02,28.24,Plus,0.708
TW-126019,2017-11-02,22.53,Premium,0.4
TW-126020,2017-11-01,19.44,Premium,0.144
TW-126022,2017-11-02,21.81,Core,0.406
TW-126024,2017-11-26,29.94,Plus,0.846
TW-126025,2017-11-01,33.42,Core,0.119
TW-126025,2017-11-01,33.33,AddOn,0.869
