customer_id,health_segment,health_score,churn_probability,clv,intervention_cost,retention_uplift_prob,expected_clv_saved,expected_net_value,expected_roi,score_confidence
TW-135998,At Risk,69.57,0.0,3765.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-146375,At Risk,69.57,0.0,3448.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-140951,At Risk,69.57,0.0,3847.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-145012,At Risk,69.57,0.0,3827.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-146818,At Risk,69.57,0.0,3844.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-120976,At Risk,69.57,0.0,4071.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-119906,At Risk,69.57,0.0,4056.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-147868,At Risk,69.57,0.0,3833.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-140684,At Risk,69.57,0.0,3839.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-134356,At Risk,69.57,0.0,3765.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-118437,At Risk,69.57,0.0,4073.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-145127,At Risk,69.57,0.0,3836.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-123254,At Risk,69.57,0.0,3632.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142965,At Risk,69.57,0.0,3836.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-131195,At Risk,69.57,0.0,3773.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-147546,At Risk,69.57,0.0,3829.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-121368,At Risk,69.57,0.0,3509.6666666666674,20.0,0.16,0.0,-20.0,-1.0,High
TW-148064,At Risk,69.57,0.0,3836.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-123461,At Risk,69.57,0.0,4067.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-124808,At Risk,69.57,0.0,4104.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-133731,At Risk,69.57,0.0,3392.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-147984,At Risk,69.57,0.0,3825.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-120221,At Risk,69.57,0.0,3867.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142523,At Risk,69.57,0.0,3452.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-137217,At Risk,69.57,0.0,3768.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-138181,At Risk,69.57,0.0,3769.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-145886,At Risk,69.57,0.0,3838.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-127308,At Risk,69.57,0.0,4073.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-134127,At Risk,69.57,0.0,3396.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-136864,At Risk,69.57,0.0,3770.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-117960,At Risk,69.57,0.0,4074.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-143193,At Risk,69.57,0.0,2675.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-119938,At Risk,69.57,0.0,4065.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-120594,At Risk,69.57,0.0,4078.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-120092,At Risk,69.57,0.0,4071.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142132,At Risk,69.57,0.0,3450.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-122329,At Risk,69.57,0.0,3996.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-126909,At Risk,69.57,0.0,2683.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-127762,At Risk,69.57,0.0,3618.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-115746,At Risk,69.57,0.0,4081.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-122446,At Risk,69.56,0.0,3609.000000000001,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-123843,At Risk,69.56,0.0,4050.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-118030,At Risk,69.56,0.0,3619.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-128450,At Risk,69.56,0.0,3740.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-134578,At Risk,69.56,0.0,3380.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-138554,At Risk,69.56,0.0,3389.9999999999995,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144988,At Risk,69.56,0.0,3444.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-145297,At Risk,69.56,0.0,3812.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-144526,At Risk,69.56,0.0,3823.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-126502,At Risk,69.56,0.0,4060.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-132600,At Risk,69.56,0.0,3404.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-127790,At Risk,69.56,0.0,4061.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-136248,At Risk,69.56,0.0,3768.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-131680,At Risk,69.56,0.0,3381.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-123953,At Risk,69.56,0.0,4050.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-140973,At Risk,69.56,0.0,3466.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-121579,At Risk,69.56,0.0,4018.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-146934,At Risk,69.56,0.0,3432.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-148080,At Risk,69.56,0.0,3465.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-133820,At Risk,69.56,0.0,3760.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-119893,At Risk,69.56,0.0,4048.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-120346,At Risk,69.56,0.0,3609.3333333333326,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121556,At Risk,69.56,0.0,4018.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-139655,At Risk,69.56,0.0,3750.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-142433,At Risk,69.56,0.0,3841.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-133932,At Risk,69.56,0.0,2632.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-136431,At Risk,69.56,0.0,3380.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-132182,At Risk,69.56,0.0,3758.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-125769,At Risk,69.56,0.0,3799.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-121655,At Risk,69.56,0.0,4047.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-123417,At Risk,69.56,0.0,4053.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-127633,At Risk,69.56,0.0,4051.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-138016,At Risk,69.56,0.0,3380.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145051,At Risk,69.56,0.0,3832.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-145066,At Risk,69.56,0.0,3816.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-127679,At Risk,69.56,0.0,3610.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-138044,At Risk,69.56,0.0,3389.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-133927,At Risk,69.56,0.0,3387.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-132287,At Risk,69.56,0.0,3776.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-144385,At Risk,69.56,0.0,3811.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-142657,At Risk,69.56,0.0,3443.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-116552,At Risk,69.56,0.0,4062.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-141151,At Risk,69.56,0.0,3448.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-148271,At Risk,69.56,0.0,3428.6666666666674,20.0,0.16,0.0,-20.0,-1.0,High
TW-134446,At Risk,69.56,0.0,3750.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-140917,At Risk,69.56,0.0,3830.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-136186,At Risk,69.56,0.0,3389.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-148143,At Risk,69.56,0.0,3809.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-121694,At Risk,69.56,0.0,3605.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-140148,At Risk,69.56,0.0,3828.6666666666674,20.0,0.16,0.0,-20.0,-1.0,High
TW-129175,At Risk,69.56,0.0,4057.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-132729,At Risk,69.56,0.0,3753.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-134988,At Risk,69.56,0.0,3751.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-120831,At Risk,69.56,0.0,4061.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-136121,At Risk,69.56,0.0,3760.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-147915,At Risk,69.56,0.0,3440.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-124270,At Risk,69.56,0.0,3612.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-130373,At Risk,69.56,0.0,3799.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-139394,At Risk,69.56,0.0,3388.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119020,At Risk,69.56,0.0,4050.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-130338,At Risk,69.56,0.0,4057.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-149345,At Risk,69.56,0.0,3833.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-141669,At Risk,69.56,0.0,3833.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-128350,At Risk,69.56,0.0,4058.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-135733,At Risk,69.56,0.0,3381.6666666666674,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-126279,At Risk,69.56,0.0,4057.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-122370,At Risk,69.56,0.0,3628.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-131978,At Risk,69.56,0.0,3381.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-120023,At Risk,69.56,0.0,4057.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-144493,At Risk,69.56,0.0,3815.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-120334,At Risk,69.56,0.0,4048.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-135258,At Risk,69.56,0.0,3389.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-138873,At Risk,69.56,0.0,3387.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-147415,At Risk,69.56,0.0,3444.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-133847,At Risk,69.56,0.0,3384.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-131962,At Risk,69.56,0.0,3751.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-127744,At Risk,69.56,0.0,2784.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-145670,At Risk,69.56,0.0,3833.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-145283,At Risk,69.56,0.0,3823.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-131853,At Risk,69.56,0.0,3729.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-137130,At Risk,69.56,0.0,3385.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-124524,At Risk,69.56,0.0,4055.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-135915,At Risk,69.56,0.0,3379.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-141387,At Risk,69.56,0.0,3828.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-145766,At Risk,69.56,0.0,3818.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-135600,At Risk,69.56,0.0,3752.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-134193,At Risk,69.56,0.0,3386.9999999999995,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-117437,At Risk,69.56,0.0,4019.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-122972,At Risk,69.56,0.0,4049.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-147191,At Risk,69.56,0.0,3812.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-147190,At Risk,69.56,0.0,3434.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-129711,At Risk,69.56,0.0,3630.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-147204,At Risk,69.56,0.0,3817.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-116633,At Risk,69.56,0.0,3803.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-130549,At Risk,69.56,0.0,4053.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-127190,At Risk,69.56,0.0,4057.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-120258,At Risk,69.56,0.0,3833.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-126941,At Risk,69.56,0.0,4052.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-139109,At Risk,69.56,0.0,3749.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-134131,At Risk,69.56,0.0,3769.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-134920,At Risk,69.56,0.0,3749.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-142908,At Risk,69.56,0.0,3452.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-127370,At Risk,69.56,0.0,3620.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-125055,At Risk,69.56,0.0,4052.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-139333,At Risk,69.56,0.0,3384.6666666666674,20.0,0.16,0.0,-20.0,-1.0,High
TW-139332,At Risk,69.56,0.0,3753.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-125087,At Risk,69.56,0.0,4056.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-140157,At Risk,69.56,0.0,3832.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-117423,At Risk,69.56,0.0,4042.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-116101,At Risk,69.56,0.0,4059.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-137830,At Risk,69.56,0.0,2633.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-144881,At Risk,69.56,0.0,3815.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-121402,At Risk,69.56,0.0,4055.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-125849,At Risk,69.56,0.0,3802.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-130932,At Risk,69.56,0.0,3768.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-128972,At Risk,69.56,0.0,4061.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-132119,At Risk,69.56,0.0,3388.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-137807,At Risk,69.56,0.0,3388.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-116674,At Risk,69.56,0.0,3618.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-119318,At Risk,69.56,0.0,4060.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-135939,At Risk,69.56,0.0,3762.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-145616,At Risk,69.56,0.0,3820.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-119319,At Risk,69.56,0.0,2679.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-117711,At Risk,69.56,0.0,3626.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-131756,At Risk,69.56,0.0,3760.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-145865,At Risk,69.56,0.0,3434.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-139271,At Risk,69.56,0.0,3380.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-145100,At Risk,69.55,0.0,3805.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-122185,At Risk,69.55,0.0,3605.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-139757,At Risk,69.55,0.0,3386.9999999999995,20.0,0.16,0.0,-20.0,-1.0,High
TW-142624,At Risk,69.55,0.0,3417.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-120824,At Risk,69.55,0.0,2779.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-118680,At Risk,69.55,0.0,4065.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-118696,At Risk,69.55,0.0,3619.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-136624,At Risk,69.55,0.0,3378.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-124691,At Risk,69.55,0.0,4042.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-148252,At Risk,69.55,0.0,3801.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-134779,At Risk,69.55,0.0,3738.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-146049,At Risk,69.55,0.0,3804.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-125677,At Risk,69.55,0.0,4046.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-120417,At Risk,69.55,0.0,3600.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119655,At Risk,69.55,0.0,4054.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-123309,At Risk,69.55,0.0,3601.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-143001,At Risk,69.55,0.0,3828.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-132730,At Risk,69.55,0.0,3372.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-131060,At Risk,69.55,0.0,3373.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-135760,At Risk,69.55,0.0,3369.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-144441,At Risk,69.55,0.0,3816.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-132572,At Risk,69.55,0.0,3739.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-117088,At Risk,69.55,0.0,3605.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-144426,At Risk,69.55,0.0,3424.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-149643,At Risk,69.55,0.0,3419.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-134589,At Risk,69.55,0.0,3378.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-124788,At Risk,69.55,0.0,4088.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-119926,At Risk,69.55,0.0,3610.000000000001,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-130112,At Risk,69.55,0.0,3603.3333333333335,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-125758,At Risk,69.55,0.0,4036.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-135460,At Risk,69.55,0.0,3746.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-130053,At Risk,69.55,0.0,4045.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-125750,At Risk,69.55,0.0,4035.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-138562,At Risk,69.55,0.0,3746.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-132226,At Risk,69.55,0.0,3747.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-118722,At Risk,69.55,0.0,3597.333333333334,20.0,0.16,0.0,-20.0,-1.0,High
TW-126229,At Risk,69.55,0.0,4047.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-149648,At Risk,69.55,0.0,3802.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-136201,At Risk,69.55,0.0,3742.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-129222,At Risk,69.55,0.0,4045.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-129223,At Risk,69.55,0.0,3601.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-141104,At Risk,69.55,0.0,3431.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-129900,At Risk,69.55,0.0,3596.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-123431,At Risk,69.55,0.0,4043.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-118896,At Risk,69.55,0.0,4051.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-148188,At Risk,69.55,0.0,3796.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-149372,At Risk,69.55,0.0,3804.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-139467,At Risk,69.55,0.0,3764.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-123983,At Risk,69.55,0.0,4037.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-132556,At Risk,69.55,0.0,3379.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-147314,At Risk,69.55,0.0,3803.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-122147,At Risk,69.55,0.0,4042.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-141926,At Risk,69.55,0.0,3428.6666666666674,20.0,0.16,0.0,-20.0,-1.0,High
TW-144603,At Risk,69.55,0.0,3438.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-130548,At Risk,69.55,0.0,4036.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-140576,At Risk,69.55,0.0,3918.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-147444,At Risk,69.55,0.0,3798.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-141574,At Risk,69.55,0.0,3428.6666666666674,20.0,0.16,0.0,-20.0,-1.0,High
TW-146872,At Risk,69.55,0.0,3800.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-126940,At Risk,69.55,0.0,4037.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-137247,At Risk,69.55,0.0,3372.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-144359,At Risk,69.55,0.0,3807.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-122974,At Risk,69.55,0.0,4054.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-146879,At Risk,69.55,0.0,3424.666666666666,20.0,0.16,0.0,-20.0,-1.0,High
TW-135220,At Risk,69.55,0.0,3370.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143645,At Risk,69.55,0.0,3799.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-139041,At Risk,69.55,0.0,3739.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-145536,At Risk,69.55,0.0,3829.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-139889,At Risk,69.55,0.0,4038.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-139888,At Risk,69.55,0.0,4023.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-144747,At Risk,69.55,0.0,3419.333333333334,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-149531,At Risk,69.55,0.0,3816.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-142684,At Risk,69.55,0.0,3816.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-142506,At Risk,69.55,0.0,3811.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-133358,At Risk,69.55,0.0,3739.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-145909,At Risk,69.55,0.0,2660.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-125082,At Risk,69.55,0.0,4037.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-144654,At Risk,69.55,0.0,3869.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-135791,At Risk,69.55,0.0,3374.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-139037,At Risk,69.55,0.0,3371.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-130890,At Risk,69.55,0.0,3370.0000000000005,20.0,0.16,0.0,-20.0,-1.0,High
TW-138781,At Risk,69.55,0.0,3736.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-142288,At Risk,69.55,0.0,3811.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-122715,At Risk,69.55,0.0,3594.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-137780,At Risk,69.55,0.0,3746.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-145202,At Risk,69.55,0.0,3804.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-137736,At Risk,69.55,0.0,3736.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-130708,At Risk,69.55,0.0,3377.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-141475,At Risk,69.55,0.0,3439.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-141486,At Risk,69.55,0.0,3439.9999999999995,20.0,0.16,0.0,-20.0,-1.0,High
TW-143557,At Risk,69.55,0.0,3431.6666666666674,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-133016,At Risk,69.55,0.0,2627.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-139278,At Risk,69.55,0.0,3734.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-119153,At Risk,69.55,0.0,4043.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-148433,At Risk,69.55,0.0,3798.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-142357,At Risk,69.55,0.0,3809.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-125144,At Risk,69.55,0.0,3600.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140341,At Risk,69.55,0.0,3809.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-145874,At Risk,69.55,0.0,3422.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-140775,At Risk,69.55,0.0,3810.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-147803,At Risk,69.55,0.0,3804.3333333333335,20.0,0.16,0.0,-20.0,-1.0,High
TW-139836,At Risk,69.55,0.0,2628.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-149550,At Risk,69.55,0.0,3439.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-149227,At Risk,69.55,0.0,3417.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-119227,At Risk,69.55,0.0,4066.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
TW-128208,At Risk,69.55,0.0,4067.000000000001,20.0,0.16,0.0,-20.0,-1.0,High
