customer_id,last_purchase,frequency,monetary_total,monetary_avg,recency_days,ticket_volume,resolution_time_avg,social_mentions_count,sentiment_mean,sentiment_min,sentiment_max,sentiment_recent_mean,sentiment_trend,avg_purchase_value,purchase_frequency,clv,churned
TW-119579,2017-11-02,2,72.99,36.495,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.495,2,2433.0,0
TW-119580,2017-11-02,4,105.9,26.475,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.475,4,3530.0000000000005,0
TW-119581,2017-11-02,1,33.02,33.02,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.02,1,1100.6666666666667,0
TW-119582,2017-11-02,3,71.3,23.766666666666666,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.766666666666666,3,2376.6666666666665,0
TW-119583,2017-11-02,3,80.85,26.95,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,26.95,3,2695.0,0
TW-119584,2017-11-01,1,25.12,25.12,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.12,1,837.3333333333334,0
TW-119585,2017-11-02,3,86.69,28.896666666666665,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.896666666666665,3,2889.6666666666665,0
TW-119586,2017-11-02,4,123.12,30.78,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.78,4,4104.0,0
TW-119588,2017-11-02,2,56.24,28.12,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.12,2,1874.6666666666667,0
TW-119589,2017-11-02,2,57.52,28.76,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.76,2,1917.3333333333335,0
TW-119590,2017-11-02,2,82.21000000000001,41.105,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,41.105,2,2740.333333333333,0
TW-119591,2017-11-02,3,112.79,37.59666666666666,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,37.59666666666666,3,3759.6666666666656,0
TW-119592,2017-10-31,4,124.3,31.075000000000003,3043,3,24.0,3,0.0,0.0,0.0,0.0,0.0,31.075000000000003,4,4143.333333333334,0
TW-119593,2017-10-30,1,20.54,20.54,3044,2,24.0,2,0.5,0.0,1.0,0.5,0.0,20.54,1,684.6666666666666,0
TW-119594,2017-11-02,4,122.41,30.6025,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.6025,4,4080.3333333333335,0
TW-119595,2017-11-01,4,147.39,36.8475,3042,5,24.0,5,0.0,0.0,0.0,0.0,0.0,36.8475,4,4913.0,0
TW-119596,2017-11-02,3,102.62,34.20666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.20666666666667,3,3420.666666666667,0
TW-119597,2017-11-02,3,73.84,24.613333333333333,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,24.613333333333333,3,2461.3333333333335,0
TW-119598,2017-11-02,3,114.7,38.23333333333333,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,38.23333333333333,3,3823.333333333333,0
TW-119599,2017-11-01,1,21.59,21.59,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,21.59,1,719.6666666666667,0
TW-119600,2017-11-02,1,35.94,35.94,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.94,1,1198.0,0
TW-119601,2017-11-02,4,98.55,24.6375,3041,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,24.6375,4,3285.0,1
TW-119602,2017-11-02,3,88.98,29.66,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.66,3,2966.0000000000005,0
TW-119603,2017-10-31,3,62.83,20.94333333333333,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,20.94333333333333,3,2094.3333333333335,0
TW-119604,2017-11-01,3,107.01,35.67,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,35.67,3,3567.0000000000005,0
TW-119605,2017-10-31,1,36.73,36.73,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.73,1,1224.3333333333333,0
TW-119606,2017-11-01,3,99.94,33.31333333333333,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.31333333333333,3,3331.3333333333335,0
TW-119607,2017-11-02,2,69.96,34.98,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,34.98,2,2332.0,0
TW-119608,2017-11-02,3,87.56,29.186666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.186666666666667,3,2918.666666666667,0
TW-119609,2017-11-02,3,89.93,29.97666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.97666666666667,3,2997.666666666667,0
TW-119610,2017-11-02,2,46.56,23.28,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.28,2,1552.0000000000002,0
TW-119611,2017-11-02,3,75.44,25.146666666666665,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.146666666666665,3,2514.6666666666665,0
TW-119612,2017-11-02,4,118.83,29.7075,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.7075,4,3961.0,0
TW-119613,2017-11-02,4,116.08,29.02,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,29.02,4,3869.3333333333335,0
TW-119614,2017-11-01,1,31.42,31.42,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.42,1,1047.3333333333335,0
TW-119615,2017-10-31,4,138.11,34.5275,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,34.5275,4,4603.666666666667,0
TW-119616,2014-12-05,1,40.83,40.83,4104,2,24.0,2,0.0,0.0,0.0,0.0,0.0,40.83,1,1361.0,0
TW-119617,2017-11-02,4,147.44,36.86,3041,5,24.0,5,0.0,0.0,0.0,0.0,0.0,36.86,4,4914.666666666667,0
TW-119618,2017-11-02,4,111.31,27.8275,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.8275,4,3710.3333333333335,0
TW-119619,2017-11-01,1,31.69,31.69,3042,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,31.69,1,1056.3333333333335,1
TW-119620,2017-11-02,3,112.41,37.47,3041,6,24.0,6,0.0,0.0,0.0,0.0,0.0,37.47,3,3747.0,1
TW-119621,2017-11-02,3,102.59,34.196666666666665,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,34.196666666666665,3,3419.666666666667,0
TW-119622,2017-11-02,1,27.82,27.82,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,27.82,1,927.3333333333334,0
TW-119623,2017-11-02,3,81.66,27.22,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.22,3,2722.0,0
TW-119624,2017-11-04,1,23.59,23.59,3039,2,24.0,2,0.0,0.0,0.0,0.0,0.0,23.59,1,786.3333333333334,0
TW-119625,2017-11-28,5,156.78,31.356,3015,6,24.0,6,0.0,0.0,0.0,0.0,0.0,31.356,5,5226.0,1
TW-119626,2017-11-02,2,42.15,21.075,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.075,2,1405.0,0
TW-119627,2017-11-02,2,41.010000000000005,20.505000000000003,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,20.505000000000003,2,1367.0000000000002,0
TW-119628,2017-11-02,5,168.26999999999998,33.654,3041,4,24.0,4,0.25,0.0,1.0,0.25,0.0,33.654,5,5609.000000000001,0
TW-119629,2017-11-27,5,168.59,33.718,3016,3,24.0,3,0.0,0.0,0.0,0.0,0.0,33.718,5,5619.666666666668,0
TW-119630,2017-11-01,2,64.62,32.31,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.31,2,2154.0000000000005,0
TW-119631,2017-11-02,4,125.42,31.355,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,31.355,4,4180.666666666667,0
TW-119632,2017-11-02,2,57.48,28.74,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.74,2,1916.0,0
TW-119633,2017-11-02,4,126.76,31.69,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.69,4,4225.333333333334,0
TW-119634,2017-11-01,3,86.84,28.94666666666667,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.94666666666667,3,2894.666666666667,0
TW-119635,2017-11-02,4,87.93,21.9825,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.9825,4,2931.0000000000005,0
TW-119636,2017-11-02,4,128.94,32.235,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.235,4,4298.0,0
TW-119637,2017-11-02,2,63.98,31.99,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.99,2,2132.6666666666665,0
TW-119638,2017-11-02,2,55.540000000000006,27.770000000000003,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.770000000000003,2,1851.3333333333337,0
TW-119639,2017-10-31,3,82.05,27.35,3043,2,24.0,2,0.0,0.0,0.0,0.0,0.0,27.35,3,2735.0000000000005,0
TW-119640,2017-10-31,4,130.0,32.5,3043,3,24.0,3,0.0,0.0,0.0,0.0,0.0,32.5,4,4333.333333333334,0
TW-119641,2017-11-01,4,116.3,29.075,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.075,4,3876.6666666666665,0
TW-119642,2017-11-02,3,68.09,22.69666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,22.69666666666667,3,2269.666666666667,0
TW-119643,2017-10-31,2,56.14,28.07,3043,3,24.0,3,0.0,0.0,0.0,0.0,0.0,28.07,2,1871.3333333333335,0
TW-119644,2017-11-02,4,129.42,32.355,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.355,4,4314.0,0
TW-119645,2017-11-01,2,66.52000000000001,33.260000000000005,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.260000000000005,2,2217.333333333334,0
TW-119646,2017-11-22,2,56.61,28.305,3021,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.305,2,1887.0,0
TW-119647,2017-11-23,2,48.370000000000005,24.185,3020,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.185,2,1612.3333333333333,0
TW-119648,2017-11-02,3,110.93,36.97666666666667,3041,7,24.0,7,0.0,0.0,0.0,0.0,0.0,36.97666666666667,3,3697.666666666667,1
TW-119649,2017-11-02,2,63.53,31.765,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.765,2,2117.666666666667,0
TW-119650,2017-11-01,2,40.72,20.36,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,20.36,2,1357.3333333333333,0
TW-119651,2017-11-02,4,134.75,33.6875,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.6875,4,4491.666666666667,0
TW-119652,2017-11-26,5,150.77,30.154000000000003,3017,4,24.0,4,0.0,0.0,0.0,0.0,0.0,30.154000000000003,5,5025.666666666667,0
TW-119653,2017-11-02,2,43.73,21.865,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.865,2,1457.6666666666665,0
TW-119654,2017-11-02,1,29.53,29.53,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.53,1,984.3333333333334,0
TW-119655,2017-11-01,4,121.64,30.41,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.41,4,4054.666666666667,0
TW-119656,2017-11-02,4,109.04,27.26,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.26,4,3634.666666666667,0
TW-119657,2017-11-02,3,87.0,29.0,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.0,3,2900.0,0
TW-119658,2017-11-02,5,147.62,29.524,3041,3,24.0,3,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,29.524,5,4920.666666666667,0
TW-119659,2017-11-02,1,27.03,27.03,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.03,1,901.0000000000001,0
TW-119660,2017-11-02,2,66.52000000000001,33.260000000000005,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.260000000000005,2,2217.333333333334,0
TW-119661,2017-11-01,1,34.66,34.66,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,34.66,1,1155.3333333333333,0
TW-119662,2017-11-02,1,29.92,29.92,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.92,1,997.3333333333334,0
TW-119663,2017-11-02,3,78.77000000000001,26.25666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.25666666666667,3,2625.666666666667,0
TW-119664,2017-11-01,4,132.67000000000002,33.167500000000004,3042,3,24.0,3,0.0,0.0,0.0,0.0,0.0,33.167500000000004,4,4422.333333333334,0
TW-119665,2017-11-02,1,35.13,35.13,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.13,1,1171.0000000000002,0
TW-119666,2017-10-31,1,28.27,28.27,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.27,1,942.3333333333334,0
TW-119667,2017-11-01,2,72.64,36.32,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.32,2,2421.3333333333335,0
TW-119668,2017-11-02,4,146.85,36.7125,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,36.7125,4,4895.0,0
TW-119669,2017-11-02,6,240.09,40.015,3041,6,24.0,6,0.1666666666666666,0.0,1.0,0.1666666666666666,0.0,40.015,6,8003.0,1
TW-119670,2017-11-01,1,26.87,26.87,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.87,1,895.6666666666667,0
TW-119671,2017-11-02,2,49.52,24.76,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.76,2,1650.6666666666667,0
TW-119672,2017-11-02,2,50.25,25.125,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.125,2,1675.0,0
TW-119673,2017-11-02,3,86.28,28.76,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.76,3,2876.0,0
TW-119674,2017-11-02,1,23.87,23.87,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.87,1,795.6666666666667,0
TW-119675,2017-11-01,7,316.3,45.18571428571429,3042,10,24.0,10,-0.3,-1.0,0.0,-0.3,0.0,45.18571428571429,7,10543.333333333334,1
TW-119676,2017-11-02,4,117.24,29.31,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.31,4,3908.0,0
TW-119677,2017-11-01,1,29.54,29.54,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.54,1,984.6666666666666,0
TW-119678,2017-11-02,4,103.9,25.975,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.975,4,3463.3333333333335,0
TW-119679,2017-11-02,3,92.57,30.85666666666667,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,30.85666666666667,3,3085.666666666667,0
TW-119680,2017-10-31,2,53.09,26.545,3043,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.545,2,1769.6666666666667,0
TW-119681,2017-11-01,3,106.96,35.65333333333333,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.65333333333333,3,3565.3333333333326,0
TW-119682,2017-11-02,3,96.37,32.123333333333335,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.123333333333335,3,3212.3333333333335,0
TW-119683,2017-11-23,4,124.38,31.095,3020,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.095,4,4146.0,0
TW-119684,2017-11-02,2,58.540000000000006,29.270000000000003,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.270000000000003,2,1951.3333333333337,0
TW-119685,2017-11-01,1,36.09,36.09,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.09,1,1203.0000000000002,0
TW-119686,2017-11-01,4,136.38,34.095,3042,4,24.0,4,0.0,0.0,0.0,0.0,0.0,34.095,4,4546.0,0
TW-119687,2017-11-02,5,159.4,31.880000000000003,3041,6,24.0,6,0.1666666666666666,0.0,1.0,0.1666666666666666,0.0,31.880000000000003,5,5313.333333333334,1
TW-119688,2017-10-30,1,23.59,23.59,3044,1,24.0,1,0.0,0.0,0.0,0.0,0.0,23.59,1,786.3333333333334,0
TW-119689,2017-10-26,6,271.36,45.22666666666667,3048,7,24.0,7,0.0,0.0,0.0,0.0,0.0,45.22666666666667,6,9045.333333333334,1
TW-119690,2017-11-02,1,35.41,35.41,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.41,1,1180.3333333333333,0
TW-119691,2017-11-02,4,129.64,32.41,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.41,4,4321.333333333333,0
TW-119693,2017-11-23,3,85.19,28.396666666666665,3020,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.396666666666665,3,2839.6666666666665,0
TW-119694,2017-11-23,2,53.94,26.97,3020,5,24.0,5,0.0,0.0,0.0,0.0,0.0,26.97,2,1798.0,0
TW-119695,2017-11-02,2,79.36,39.68,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,39.68,2,2645.3333333333335,0
TW-119696,2017-11-14,2,50.57,25.285,3029,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.285,2,1685.6666666666667,0
TW-119697,2017-11-01,3,107.03,35.67666666666667,3042,4,24.0,4,0.0,0.0,0.0,0.0,0.0,35.67666666666667,3,3567.666666666667,0
TW-119698,2017-11-02,7,286.23,40.89,3041,9,24.0,9,0.1111111111111111,0.0,1.0,0.1111111111111111,0.0,40.89,7,9541.000000000002,1
TW-119699,2017-11-02,4,117.04,29.26,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.26,4,3901.3333333333335,0
TW-119700,2017-10-27,7,266.21,38.03,3047,10,24.0,10,0.0,0.0,0.0,0.0,0.0,38.03,7,8873.666666666668,1
TW-119701,2017-11-05,6,252.96,42.16,3038,12,24.0,12,0.0,0.0,0.0,0.0,0.0,42.16,6,8432.0,1
TW-119702,2017-11-02,2,65.86,32.93,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,32.93,2,2195.3333333333335,0
TW-119703,2017-10-29,8,517.64,64.705,3045,22,24.0,22,0.0909090909090909,0.0,1.0,0.0909090909090909,0.0,64.705,8,17254.666666666668,1
TW-119704,2017-10-19,4,111.27,27.817500000000003,3055,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.817500000000003,4,3709.0000000000005,0
TW-119705,2017-11-02,4,146.1,36.525,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.525,4,4870.0,0
TW-119706,2017-11-22,3,108.48,36.16,3021,1,24.0,1,0.0,0.0,0.0,0.0,0.0,36.16,3,3616.0,0
TW-119707,2017-11-02,1,30.24,30.24,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,30.24,1,1008.0,0
TW-119708,2017-11-27,4,140.74,35.185,3016,4,24.0,4,0.0,0.0,0.0,0.0,0.0,35.185,4,4691.333333333334,0
TW-119709,2017-11-02,1,39.74,39.74,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,39.74,1,1324.6666666666667,0
TW-119710,2017-11-02,4,116.07,29.0175,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.0175,4,3869.0,0
TW-119711,2017-11-02,4,123.55,30.8875,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.8875,4,4118.333333333333,0
TW-119712,2017-11-02,3,76.82,25.606666666666666,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.606666666666666,3,2560.6666666666665,0
TW-119713,2017-11-02,3,82.44,27.48,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.48,3,2748.0,0
TW-119714,2017-11-01,2,55.52,27.76,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.76,2,1850.6666666666667,0
TW-119715,2017-11-01,3,82.69,27.563333333333333,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.563333333333333,3,2756.3333333333335,0
TW-119716,2017-11-02,4,126.27,31.5675,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.5675,4,4209.0,0
TW-119717,2017-11-02,2,75.61,37.805,3041,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,37.805,2,2520.3333333333335,1
TW-119718,2017-11-01,1,29.02,29.02,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.02,1,967.3333333333334,0
TW-119719,2017-11-02,4,119.5,29.875,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.875,4,3983.3333333333335,0
TW-119721,2017-11-02,3,87.5,29.166666666666668,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.166666666666668,3,2916.666666666667,0
TW-119722,2017-11-02,4,112.53,28.1325,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.1325,4,3751.0,0
TW-119723,2017-11-02,3,57.68000000000001,19.22666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,19.22666666666667,3,1922.666666666667,0
TW-119724,2017-11-02,4,118.81,29.7025,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,29.7025,4,3960.3333333333335,0
TW-119725,2017-11-02,4,100.57,25.1425,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,25.1425,4,3352.333333333333,0
TW-119726,2017-11-02,4,128.55,32.1375,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,32.1375,4,4285.000000000001,0
TW-119727,2017-11-02,2,66.71000000000001,33.355000000000004,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,33.355000000000004,2,2223.666666666667,0
TW-119728,2017-11-02,3,81.99000000000001,27.33,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.33,3,2733.0,0
TW-119729,2017-11-07,5,176.36,35.272,3036,3,24.0,3,0.0,0.0,0.0,0.0,0.0,35.272,5,5878.666666666666,0
TW-119730,2017-11-02,3,85.67,28.55666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.55666666666667,3,2855.666666666667,0
TW-119732,2017-11-02,3,97.02,32.34,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.34,3,3234.0000000000005,0
TW-119733,2017-11-02,3,97.37,32.45666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,32.45666666666667,3,3245.666666666667,0
TW-119734,2017-11-02,1,24.35,24.35,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.35,1,811.6666666666667,0
TW-119735,2017-11-01,4,101.77,25.4425,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,25.4425,4,3392.3333333333335,0
TW-119739,2017-11-02,1,37.99,37.99,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,37.99,1,1266.3333333333335,0
TW-119740,2017-11-02,1,28.35,28.35,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,28.35,1,945.0000000000001,0
TW-119741,2017-11-02,3,85.52,28.506666666666664,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,28.506666666666664,3,2850.6666666666665,0
TW-119742,2017-11-02,2,45.86,22.93,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,22.93,2,1528.6666666666667,0
TW-119743,2017-11-02,3,93.85,31.28333333333333,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.28333333333333,3,3128.3333333333335,0
TW-119744,2017-10-31,4,111.41,27.8525,3043,3,24.0,3,0.0,0.0,0.0,0.0,0.0,27.8525,4,3713.6666666666665,0
TW-119745,2017-11-02,4,142.79,35.6975,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,35.6975,4,4759.666666666667,0
TW-119746,2017-11-02,3,77.44,25.813333333333333,3041,1,24.0,1,-1.0,-1.0,-1.0,-1.0,0.0,25.813333333333333,3,2581.3333333333335,1
TW-119747,2017-11-02,1,39.78,39.78,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,39.78,1,1326.0,0
TW-119748,2017-11-02,3,87.75,29.25,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.25,3,2925.0,0
TW-119750,2017-11-01,1,19.27,19.27,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,19.27,1,642.3333333333334,0
TW-119751,2017-11-02,3,101.63,33.87666666666667,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.87666666666667,3,3387.6666666666674,0
TW-119752,2017-11-02,4,89.47,22.3675,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,22.3675,4,2982.3333333333335,0
TW-119753,2017-11-02,2,67.14,33.57,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,33.57,2,2238.0,0
TW-119754,2017-11-01,1,40.1,40.1,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,40.1,1,1336.6666666666667,0
TW-119755,2017-11-02,1,27.51,27.51,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,27.51,1,917.0000000000001,0
TW-119756,2017-11-02,2,42.75,21.375,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.375,2,1425.0,0
TW-119757,2017-11-01,4,142.57,35.6425,3042,5,24.0,5,0.0,0.0,0.0,0.0,0.0,35.6425,4,4752.333333333333,0
TW-119758,2017-11-02,2,43.6,21.8,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,21.8,2,1453.3333333333335,0
TW-119759,2017-11-02,2,74.06,37.03,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,37.03,2,2468.666666666667,0
TW-119760,2017-11-02,5,159.85,31.97,3041,3,24.0,3,0.0,0.0,0.0,0.0,0.0,31.97,5,5328.333333333333,0
TW-119761,2017-10-31,4,132.0,33.0,3043,4,24.0,4,0.25,0.0,1.0,0.25,0.0,33.0,4,4400.0,0
TW-119762,2017-11-02,4,116.79,29.1975,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,29.1975,4,3893.0000000000005,0
TW-119763,2017-11-02,4,119.97,29.9925,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,29.9925,4,3999.0,0
TW-119764,2017-11-02,4,146.8,36.7,3041,4,24.0,4,0.0,0.0,0.0,0.0,0.0,36.7,4,4893.333333333334,0
TW-119765,2017-11-02,4,127.98,31.995,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,31.995,4,4266.0,0
TW-119766,2017-11-02,3,72.68,24.22666666666667,3041,1,24.0,1,0.0,0.0,0.0,0.0,0.0,24.22666666666667,3,2422.666666666667,0
TW-119767,2017-11-01,1,26.05,26.05,3042,1,24.0,1,0.0,0.0,0.0,0.0,0.0,26.05,1,868.3333333333334,0
TW-119768,2017-12-01,1,33.8,33.8,3012,2,24.0,2,0.0,0.0,0.0,0.0,0.0,33.8,1,1126.6666666666665,0
TW-119769,2017-11-02,1,39.04,39.04,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,39.04,1,1301.3333333333333,0
TW-119770,2017-11-02,4,148.23000000000002,37.057500000000005,3041,3,24.0,3,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,37.057500000000005,4,4941.000000000001,0
TW-119771,2017-11-07,5,153.73,30.746,3036,5,24.0,5,0.0,0.0,0.0,0.0,0.0,30.746,5,5124.333333333333,0
TW-119773,2017-10-30,7,401.13,57.30428571428571,3044,14,24.0,14,0.0714285714285714,0.0,1.0,0.0714285714285714,0.0,57.30428571428571,7,13371.0,1
TW-119774,2017-11-02,2,60.19,30.095,3041,2,24.0,2,0.0,0.0,0.0,0.0,0.0,30.095,2,2006.3333333333333,0
TW-119775,2017-10-30,4,155.38,38.845,3044,6,24.0,6,0.0,0.0,0.0,0.0,0.0,38.845,4,5179.333333333333,1
TW-119776,2017-11-01,2,52.64,26.32,3042,2,24.0,2,0.0,0.0,0.0,0.0,0.0,26.32,2,1754.6666666666667,0
TW-119777,2017-10-31,2,81.94999999999999,40.975,3043,3,24.0,3,0.0,0.0,0.0,0.0,0.0,40.975,2,2731.666666666667,0
